StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,DistributionChannel,UserLanguage,prolific_id,Q98_1,Q98_2,Q98_3,Q98_4,Q98_5,Q98_6,Q105_1,Q105_2,Q105_3,Q105_4,Q105_5,Q105_6,Q99_1,Q99_2,Q99_3,Q99_4,Q99_5,Q99_6,Q99_7,Q82_1,Q82_2,Q82_3,Q82_4,Q82_5,Q84_1,Q84_2,loneliness_1,loneliness_2,loneliness_3,loneliness_4,loneliness_5,loneliness_6,loneliness_7,loneliness_8,loneliness_9,loneliness_10,loneliness_11,loneliness_12,loneliness_13,loneliness_14,loneliness_15,loneliness_16,loneliness_17,loneliness_18,loneliness_19,loneliness_20,big5_1,big5_2,big5_3,big5_4,big5_5,big5_6,big5_7,big5_8,big5_9,big5_10,Q86_1,Q86_2,Q86_3,Q86_4,Q86_5,Q86_6,Q86_7,Q86_8,Q86_9,Q86_10,Q88_1,Q88_2,Q88_3,Q88_4,Q88_5,Q88_6,Q88_7,political_ideology,age,gender,race_eth,race_eth_5_TEXT,education,income,Random ID,pop_agent_popularity,nonpop_agent_popularity,pop_agent_positivity,nonpop_agent_positivity,pop_agent_interesting,nonpop_agent_interesting,pop_agent_like,nonpop_agent_like,pop_agent_ratingsimilar,nonpop_agent_ratingsimilar,pop_agent_likesimilar,nonpop_agent_likesimilar,popularity_selfpopular,popularity_attractpopular,popularity_interetpopular,popularity_wishpopular,popularity_commentpopular,popularity_commentinteresting,popularity_ratingappealing,loneliness_score,popularity_general_score,select_feelgood,select_agreewith,select_newinterpre,select_creative,select_expressemotion,surround_same_emo_reaction,surround_diff_emo_reaction,extraversion,agreeableness,conscientiousness,neuroticism,openness,depression,social_anxiety
10/5/21 10:12,10/5/21 10:14,0,100,133,1,10/5/21 10:14,anonymous,EN,731ed588bf25bc204da0992fc63da432bd9d3cc4,5,5,5,4,4,4,3,5,4,4,4,4,4,4,4,3,4,4,4,3,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,3,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,27,2,3,NA,5,1,98868,5,3,5,5,5,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3.857142857142857,3,5,5,5,5,4,4,4,4,5,5,4,0,0
10/5/21 12:45,10/5/21 12:49,0,100,237,1,10/5/21 12:49,anonymous,EN,3541869e492c82d6a33f7d6a6fefc5ddbea68ad9,7,7,7,6,5,5,5,5,5,5,5,5,2,2,6,6,2,2,2,6,6,2,2,2,2,2,3,1,3,1,1,4,1,1,1,1,1,1,1,4,1,1,2,1,1,1,2,2,2,1,6,2,7,3,2,6,0,2,1,3,3,2,3,3,3,2,4,3,4,4,4,4,1,1,27,1,3,NA,3,2,69620,7,5,7,5,7,5,6,5,5,5,5,5,2,2,6,6,2,2,2,1.55,3.142857142857143,6,6,2,2,2,2,2,2,4.5,2.5,1.5,6,2.2,3.3333333333333335
10/5/21 10:18,10/5/21 10:26,0,100,492,1,10/5/21 10:26,anonymous,EN,ba36a4a2a3442c8e03cd2a3770649ef55f5b7db2,5,5,5,6,6,6,3,6,4,6,6,6,4,4,3,5,3,3,3,3,2,6,4,5,3,6,3,3,3,2,3,4,4,4,4,4,4,4,3,4,4,4,3,4,3,3,4,6,6,4,5,3,6,6,5,6,0,1,1,1,1,0,0,1,1,2,0,0,1,4,1,2,2,6,41,1,3,NA,4,5,10667,5,3,5,6,5,4,6,6,6,6,6,6,4,4,3,5,3,3,3,3.5,3.5714285714285716,3,2,6,4,5,3,6,3.5,6,6,4.5,5.5,0.8,1
10/5/21 10:59,10/5/21 11:04,0,100,297,1,10/5/21 11:04,anonymous,EN,6053ee7acd998bc9edf46d6c08e8e694fb240f90,4,5,5,5,6,4,4,3,4,4,3,3,4,2,4,2,5,5,5,3,5,6,6,5,3,3,4,4,4,4,3,4,4,3,3,3,2,4,4,4,1,3,4,2,3,2,1,7,5,6,4,1,6,7,7,6,0,1,1,1,1,1,0,2,0,1,1,2,1,4,0,1,1,4,44,2,3,NA,5,1,34944,4,4,5,3,5,4,5,4,6,3,4,3,4,2,4,2,5,5,5,3.25,3.857142857142857,3,5,6,6,5,3,3,1,6.5,6,6.5,5,0.8,1
10/5/21 13:21,10/5/21 13:29,0,100,477,1,10/5/21 13:29,anonymous,EN,63ba117b733e1d2df76652c752f765f4e322ef26,5,6,6,6,4,4,3,5,6,6,5,5,3,2,1,2,3,3,2,5,3,3,2,5,2,6,4,3,4,4,4,4,4,4,4,4,4,4,2,4,3,4,2,3,4,3,1,7,7,6,2,1,6,7,6,5,0,0,0,0,1,0,1,1,0,0,0,0,0,4,0,1,1,2,61,2,3,NA,6,2,57141,5,3,6,5,6,6,6,6,4,5,4,5,3,2,1,2,3,3,2,3.6,2.2857142857142856,5,3,3,2,5,2,6,1,6.5,7,6,3.5,0.3,0.3333333333333333
10/5/21 10:37,10/5/21 10:40,0,100,168,1,10/5/21 10:40,anonymous,EN,07db71295c51838033432776fabb0288e9e34bd8,4,6,4,4,2,3,4,3,4,4,3,3,3,1,1,1,2,2,2,6,2,4,3,4,5,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,6,7,7,5,1,7,7,7,7,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,2,28,2,3,NA,5,1,49006,4,4,6,3,4,4,4,4,2,3,3,3,3,1,1,1,2,2,2,4,1.7142857142857142,6,2,4,3,4,5,3,2,6.5,7,7,6,0.2,0
10/5/21 10:20,10/5/21 10:25,0,100,275,1,10/5/21 10:25,anonymous,EN,cd0d5b8ad23eeb9b477d9e8863db0e787df781f9,5,5,3,5,5,5,3,6,5,6,3,3,3,2,2,2,5,5,5,6,3,3,2,4,2,6,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,2,4,4,2,7,6,6,6,2,6,6,6,6,0,0,0,0,2,0,0,1,0,0,0,0,0,4,1,1,0,7,63,1,3,NA,2,1,82813,5,3,5,6,3,5,5,6,5,3,5,3,3,2,2,2,5,5,5,3.8,3.4285714285714284,6,3,3,2,4,2,6,2,6.5,6,6,6,0.3,0.3333333333333333
10/5/21 13:18,10/5/21 13:22,0,100,264,1,10/5/21 13:22,anonymous,EN,33c5812141e53b18719c96cdeda29e69ca30374b,7,7,7,7,6,5,5,4,5,4,3,3,6,7,7,7,7,7,7,7,7,7,7,7,7,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,67,1,3,NA,3,3,53696,7,5,7,4,7,5,7,4,6,3,5,3,6,7,7,7,7,7,7,3.95,6.857142857142857,7,7,7,7,7,7,4,7,7,7,7,7,0,0
10/5/21 10:10,10/5/21 10:13,0,100,147,1,10/5/21 10:13,anonymous,EN,2c4fa44cc2789f1a29884a48223523e29b320ac7,3,4,3,3,1,2,2,2,2,1,3,2,1,2,1,2,1,2,3,7,6,7,6,7,7,7,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,1,6,4,4,4,1,4,4,6,7,0,0,0,0,3,0,0,1,0,0,2,0,0,4,0,2,1,4,39,2,3,NA,5,1,62033,3,2,4,2,3,2,3,1,1,3,2,2,1,2,1,2,1,2,3,3.9,1.7142857142857142,7,6,7,6,7,7,7,1,5,4,5,5.5,0.4,0.8333333333333334
10/5/21 13:02,10/5/21 13:06,0,100,288,1,10/5/21 13:06,anonymous,EN,1418e1e76f22ffc2d6a81fd1b72d40c020098ae2,4,4,4,4,5,4,4,4,4,4,5,4,5,4,4,4,3,4,4,3,3,4,4,4,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,7,7,5,3,6,7,7,4,0,0,0,0,2,0,0,1,0,0,0,0,0,4,0,0,0,6,57,2,3,NA,5,1,41871,4,4,4,4,4,4,4,4,5,5,4,4,5,4,4,4,3,4,4,4,4,3,3,4,4,4,3,5,3.5,6,7,7,4.5,0.3,0
10/5/21 10:08,10/5/21 10:12,0,100,245,1,10/5/21 10:12,anonymous,EN,2295a721bc6174ae39d5ba06c6cf9c6a70beff2e,5,6,5,5,3,3,6,5,7,7,5,6,6,5,4,4,2,2,2,5,5,3,3,3,2,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,7,6,3,6,3,7,7,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,50,1,3,NA,2,1,93696,5,6,6,5,5,7,5,7,3,5,3,6,6,5,4,4,2,2,2,4,3.5714285714285716,5,5,3,3,3,2,6,4.5,6,4.5,7,6.5,0.1,0
10/5/21 10:24,10/5/21 10:26,0,100,163,1,10/5/21 10:26,anonymous,EN,0a339d3a534cc2ac54212a105c5697ce9d312240,5,6,5,5,6,5,5,6,6,5,6,5,5,4,5,5,4,6,5,5,3,4,3,4,3,5,4,4,4,3,4,4,4,4,3,4,4,3,3,4,4,4,3,4,4,3,6,6,6,6,6,6,6,7,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,53,2,3,NA,6,5,46874,5,5,6,6,5,6,5,5,6,6,5,5,5,4,5,5,4,6,5,3.7,4.857142857142857,5,3,4,3,4,3,5,6,6,6.5,6,5.5,0,0
10/5/21 10:03,10/5/21 10:06,0,100,207,1,10/5/21 10:06,anonymous,EN,25671266a223c6f82a1d8b0a181ec8ed856985a6,5,5,4,4,5,5,2,5,4,5,5,5,3,2,3,3,4,4,5,5,2,3,4,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,7,6,7,5,2,7,6,7,4,0,0,0,0,0,0,0,0,0,0,1,1,1,4,1,0,2,1,27,2,3,NA,5,3,21174,5,2,5,5,4,4,4,5,5,5,5,5,3,2,3,3,4,4,5,3.95,3.4285714285714284,5,2,3,4,3,2,4,2.5,7,6,7,4.5,0,1
10/5/21 14:31,10/5/21 14:37,0,100,339,1,10/5/21 14:37,anonymous,EN,f650bcf7b8ab38acb31b25f7d5407445b487fa0b,4,5,5,4,3,3,2,2,2,2,1,2,3,3,1,1,5,5,4,5,2,3,2,2,3,4,3,3,3,3,3,3,4,4,3,3,4,4,4,3,4,4,4,2,3,3,5,6,6,6,7,5,5,5,6,7,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,5,50,1,3,NA,4,3,27897,4,2,5,2,5,2,4,2,3,1,3,2,3,3,1,1,5,5,4,3.35,3.142857142857143,5,2,3,2,2,3,4,5,5.5,5.5,6,7,0.1,0
10/5/21 10:44,10/5/21 10:46,0,100,114,1,10/5/21 10:46,anonymous,EN,7a6339b72a01b119a1d2022d5fb3da9548ff72f0,3,6,5,4,5,6,4,6,5,4,3,5,3,6,5,4,4,5,5,3,6,4,3,4,5,3,2,2,3,1,2,1,2,3,2,1,3,1,1,1,1,3,3,3,2,1,4,2,6,6,1,2,5,6,4,4,2,2,3,1,3,2,3,3,2,2,2,2,2,4,0,4,4,6,29,2,3,NA,5,4,98951,3,4,6,6,5,5,4,4,5,3,6,5,3,6,5,4,4,5,5,1.9,4.571428571428571,3,6,4,3,4,5,3,3,3.5,6,5,2.5,2.3,2.3333333333333335
10/5/21 13:35,10/5/21 13:43,0,100,449,1,10/5/21 13:43,anonymous,EN,c789525ee1db49ba87c558064e6d8a4b2a97dc99,4,3,3,4,5,5,5,5,5,5,4,4,5,4,3,2,4,3,4,5,3,3,3,4,2,5,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,3,3,3,7,5,5,5,3,6,5,6,5,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,67,1,3,NA,6,1,76521,4,5,3,5,3,5,4,5,5,4,5,4,5,4,3,2,4,3,4,3.8,3.5714285714285716,5,3,3,3,4,2,5,3,6.5,5,5.5,5,0.1,0
10/5/21 11:01,10/5/21 11:06,0,100,284,1,10/5/21 11:06,anonymous,EN,977e4377811a97ce8b3be526a88fab8f464fe669,5,3,4,5,2,2,3,3,5,5,6,6,2,1,2,3,2,3,4,6,3,2,2,3,2,4,2,2,3,1,1,3,1,1,2,2,2,2,1,2,1,2,3,1,3,1,2,7,2,5,5,3,6,1,5,5,2,2,3,3,3,2,2,2,2,3,1,3,2,4,2,2,2,2,29,3,5,NA,4,1,31459,5,3,3,3,4,5,5,5,2,6,2,6,2,1,2,3,2,3,4,1.8,2.4285714285714284,6,3,2,2,3,2,4,2.5,6.5,1.5,5,5,2.4,2
10/5/21 13:04,10/5/21 13:08,0,100,258,1,10/5/21 13:08,anonymous,EN,ce595432e86ae23d193e2b6191df3bd559284d74,6,7,6,7,5,5,7,6,7,7,6,6,5,5,1,1,5,5,5,7,1,5,1,1,1,7,4,4,4,4,4,4,4,4,4,3,4,4,3,4,3,3,4,4,3,3,7,7,7,7,5,7,5,7,7,7,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,7,60,1,3,NA,5,2,95123,6,7,7,6,6,7,7,7,5,6,5,6,5,5,1,1,5,5,5,3.7,3.857142857142857,7,1,5,1,1,1,7,7,6,7,7,6,0.1,0
10/5/21 10:23,10/5/21 10:29,0,100,343,1,10/5/21 10:29,anonymous,EN,e39ea30de9530ebbe5800a7f5709a5400f0c4b16,5,3,5,5,5,5,1,2,2,3,3,3,3,2,2,2,3,3,3,2,2,6,6,4,2,6,3,3,3,3,3,3,3,4,3,4,4,3,3,4,3,4,4,4,4,3,2,6,6,6,5,2,6,6,6,2,0,0,0,0,1,0,0,1,0,0,0,0,0,4,0,0,1,1,40,1,2,NA,5,1,47805,5,1,3,2,5,2,5,3,5,3,5,3,3,2,2,2,3,3,3,3.4,2.5714285714285716,2,2,6,6,4,2,6,2,6,6,6,3.5,0.2,0.16666666666666666
10/5/21 10:32,10/5/21 10:37,0,100,271,1,10/5/21 10:37,anonymous,EN,55944912d6f8a877ffb76c6f733b502689c2a234,6,7,6,5,5,3,3,2,6,5,7,6,2,3,1,4,3,6,5,3,5,5,6,6,3,6,3,4,3,3,4,4,3,4,2,2,4,3,4,4,3,2,3,2,3,4,2,5,6,5,7,1,6,5,5,1,1,0,2,1,0,1,3,1,0,1,1,2,0,4,1,1,2,6,30,1,3,NA,5,2,90012,6,3,7,2,6,6,5,5,5,7,3,6,2,3,1,4,3,6,5,3.2,3.4285714285714284,3,5,5,6,6,3,6,1.5,5.5,5.5,5,4,1,1.1666666666666667
10/5/21 11:07,10/5/21 11:09,0,100,147,1,10/5/21 11:09,anonymous,EN,21c6141652ba0e4b23e896bb40e44ae8916317f8,5,4,6,6,4,5,3,2,6,5,4,5,2,3,3,2,2,3,2,3,2,2,4,2,3,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,7,6,3,7,1,6,7,4,2,0,0,0,0,3,0,0,3,0,0,3,4,2,4,3,2,2,6,40,2,3,NA,5,5,70299,5,3,4,2,6,6,6,5,4,4,5,5,2,3,3,2,2,3,2,3.95,2.4285714285714284,3,2,2,4,2,3,3,1,6.5,6.5,3.5,4.5,0.6,2.6666666666666665
10/5/21 10:15,10/5/21 10:17,0,100,145,1,10/5/21 10:17,anonymous,EN,f65bfe01ffaeda84f5f92a35eac41f8e5bde6dfe,6,4,6,5,6,4,7,5,4,6,4,6,7,5,6,5,6,4,6,3,2,2,1,3,4,3,2,3,2,4,1,2,2,1,4,2,3,2,2,1,3,2,3,2,3,2,7,3,6,1,4,2,5,3,5,3,3,1,2,2,2,2,3,2,2,3,4,2,3,4,2,2,2,6,39,2,3,NA,5,2,89912,6,7,4,5,6,4,5,6,6,4,4,6,7,5,6,5,6,4,6,2.3,5.571428571428571,3,2,2,1,3,4,3,4.5,4,4.5,3,3.5,2.2,2.5
10/5/21 11:21,10/5/21 11:24,0,100,205,1,10/5/21 11:24,anonymous,EN,a104064a07cbadee32276745cf8f67bcbbce3077,6,7,5,6,5,6,6,5,4,3,5,4,6,5,4,6,7,6,5,5,6,5,4,5,5,6,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,2,3,3,4,3,5,4,6,3,4,2,5,4,6,1,2,1,2,3,1,1,2,0,3,2,3,2,3,4,2,1,3,4,39,2,3,NA,3,1,10988,6,6,7,5,5,4,6,3,5,5,6,4,6,5,4,6,7,6,5,2.95,5.571428571428571,5,6,5,4,5,5,6,3.5,4.5,5,4.5,2.5,1.7,2.3333333333333335
10/5/21 10:33,10/5/21 10:36,0,100,170,1,10/5/21 10:36,anonymous,EN,0ebfa1dfbbd825d61c9883a06575fa893a7ff799,5,5,5,5,5,5,4,4,4,4,4,4,1,1,1,1,4,3,4,6,2,2,3,3,4,4,3,3,3,3,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,6,6,6,4,2,6,6,6,6,0,0,0,0,3,0,0,3,0,0,1,2,2,4,2,1,3,2,31,2,3,NA,5,1,52203,5,4,5,4,5,4,5,4,5,4,5,4,1,1,1,1,4,3,4,3.55,2.142857142857143,6,2,2,3,3,4,4,2,6,6,6,5,0.6,1.8333333333333333
10/5/21 9:54,10/5/21 9:55,0,100,101,1,10/5/21 9:55,anonymous,EN,d6ca4d270ce7a6cea092a9ec2a3cfda7fcb0d681,4,3,5,4,2,3,4,5,6,4,6,6,4,2,4,3,3,4,5,3,3,4,3,5,3,4,2,3,2,1,3,2,2,3,2,3,2,3,2,1,3,2,2,3,3,3,4,4,3,4,2,6,6,3,3,7,1,0,0,0,3,0,0,2,2,1,2,1,1,4,1,3,3,3,26,2,34,NA,3,2,23975,4,4,3,5,5,6,4,4,2,6,3,6,4,2,4,3,3,4,5,2.35,3.5714285714285716,3,3,4,3,5,3,4,5,5,3,3.5,4.5,0.9,1.8333333333333333
10/5/21 13:32,10/5/21 13:38,0,100,392,1,10/5/21 13:38,anonymous,EN,5fda032f422db9f502ad2826aec1993341fa67e6,6,7,7,7,4,4,5,5,3,5,2,2,3,4,3,2,5,5,5,2,6,2,2,2,4,4,3,3,4,2,2,3,3,3,2,4,4,4,3,4,1,4,4,4,4,2,7,7,7,7,7,7,6,6,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,53,1,3,NA,3,4,90651,6,5,7,5,7,3,7,5,4,2,4,2,3,4,3,2,5,5,5,3.15,3.857142857142857,2,6,2,2,2,4,4,7,6.5,6.5,7,7,0,0
10/5/21 10:10,10/5/21 10:12,0,100,156,1,10/5/21 10:12,anonymous,EN,a318c6b5e19eefbcd93ffe2dfe84ba705e19adfa,5,6,6,6,5,5,2,3,3,5,3,3,5,6,6,5,6,6,6,2,3,1,1,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,5,6,6,6,6,6,6,6,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,2,29,1,3,NA,5,3,90905,5,2,6,3,6,3,6,5,5,3,5,3,5,6,6,5,6,6,6,4,5.714285714285714,2,3,1,1,2,2,2,6,6,5.5,6,6,0.1,0
10/5/21 10:35,10/5/21 10:39,0,100,206,1,10/5/21 10:39,anonymous,EN,2facd64e34a7ea57d2c4fc616288bece079cfc15,6,5,6,6,5,3,3,6,5,5,5,5,3,3,3,3,5,4,4,3,2,3,2,3,3,5,2,2,3,2,3,3,4,4,3,3,3,4,3,3,4,3,3,1,3,3,2,6,6,3,3,2,6,6,3,6,0,0,0,0,1,0,0,1,1,0,1,2,1,4,1,1,1,2,37,2,23,NA,5,2,35601,6,3,5,6,6,5,6,5,5,5,3,5,3,3,3,3,5,4,4,2.95,3.5714285714285716,3,2,3,2,3,3,5,2,6,6,3,4.5,0.3,1.1666666666666667
10/5/21 11:47,10/5/21 11:51,0,100,196,1,10/5/21 11:51,anonymous,EN,caa76b6d5003c5d584c35b76565ae428c6835f5b,5,6,5,6,5,4,4,3,5,4,3,5,2,3,2,3,3,5,6,6,4,2,1,1,2,4,2,1,2,1,1,2,2,2,2,1,2,2,3,1,1,1,1,2,2,1,1,5,4,1,6,1,7,3,1,7,2,3,3,2,2,2,3,3,3,2,2,1,3,4,1,4,2,1,26,1,3,NA,2,1,87860,5,4,6,3,5,5,6,4,5,3,4,5,2,3,2,3,3,5,6,1.6,3.4285714285714284,6,4,2,1,1,2,4,1,6,3.5,1,6.5,2.5,2.1666666666666665
10/5/21 11:51,10/5/21 11:53,0,100,141,1,10/5/21 11:53,anonymous,EN,d3e14d71a609c8f9c42dc4fd7836209018e6fad2,5,6,6,6,5,6,6,6,6,6,6,5,6,6,5,6,6,6,6,5,5,6,6,6,5,5,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,5,2,6,2,6,2,6,2,6,2,1,2,2,2,1,2,2,1,2,2,3,3,3,4,3,3,3,2,49,2,1,NA,5,5,40065,5,6,6,6,6,6,6,6,5,6,6,5,6,6,5,6,6,6,6,2.6,5.857142857142857,5,5,6,6,6,5,5,3.5,4,4,4,4,1.7,3
10/5/21 10:20,10/5/21 10:27,0,100,375,1,10/5/21 10:27,anonymous,EN,cda8a3d20a8f1085b3f9c40d9a6b293605598694,4,5,2,3,2,4,5,6,6,6,5,5,4,3,2,4,4,4,4,3,3,1,1,2,2,5,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,2,6,5,4,6,3,6,2,5,7,2,3,3,3,3,1,2,2,3,2,1,2,2,4,2,2,2,1,50,2,3,NA,5,2,32985,4,5,5,6,2,6,3,6,2,5,4,5,4,3,2,4,4,4,4,1.2,3.5714285714285716,3,3,1,1,2,2,5,2.5,6,3.5,4.5,6.5,2.4,1.8333333333333333
10/5/21 11:07,10/5/21 11:13,0,100,356,1,10/5/21 11:13,anonymous,EN,c8c0f8fa87ecd77a974169a082e09b7589dbe8b9,5,5,5,4,5,6,5,5,5,6,4,3,6,6,6,4,6,6,6,4,4,2,2,4,5,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,7,7,7,7,6,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,34,2,1,NA,5,2,53073,5,5,5,5,5,5,4,6,5,4,6,3,6,6,6,4,6,6,6,4,5.714285714285714,4,4,2,2,4,5,3,7,6.5,7,7,7,0,0
10/5/21 12:32,10/5/21 12:37,0,100,304,1,10/5/21 12:37,anonymous,EN,3634997611c92b195cc5dae38be50075ee58c96f,6,6,6,4,3,6,3,5,5,4,5,5,3,2,1,1,3,5,5,2,2,3,5,3,3,3,4,4,4,3,1,3,3,3,2,3,4,4,3,4,1,3,4,4,4,3,3,3,7,6,5,6,3,7,7,5,0,0,1,0,1,0,1,1,0,0,0,2,1,4,1,1,0,2,43,1,3,NA,2,2,17061,6,3,6,5,6,5,4,4,3,5,6,5,3,2,1,1,3,5,5,3.2,2.857142857142857,2,2,3,5,3,3,3,4.5,3,7,6.5,5,0.4,0.8333333333333334
10/5/21 13:10,10/5/21 13:15,0,100,286,1,10/5/21 13:15,anonymous,EN,dfd789f6b8217ac109437656269d5e6f1b8551d3,6,5,6,6,7,7,2,5,5,5,3,2,3,2,2,5,6,6,6,2,2,3,4,3,3,6,4,4,4,3,3,2,4,4,3,2,4,4,4,4,3,4,4,2,2,4,2,5,5,1,7,1,7,2,2,3,0,1,2,2,0,0,1,1,0,1,1,3,2,4,0,2,3,2,34,1,3,NA,4,3,23059,6,2,5,5,6,5,6,5,7,3,7,2,3,2,2,5,6,6,6,3.4,4.285714285714286,2,2,3,4,3,3,6,1.5,6,3.5,1.5,5,0.8,1.8333333333333333
10/5/21 12:53,10/5/21 12:57,0,100,195,1,10/5/21 12:57,anonymous,EN,65660b464aa1f6a998f33aa24e4ae2cc1746a8f9,6,5,2,3,2,2,1,6,2,4,3,6,1,1,1,1,2,2,2,4,2,3,3,5,3,5,4,1,4,2,1,4,1,1,1,4,3,1,1,4,1,3,4,1,3,1,1,2,7,3,2,1,3,7,7,6,0,0,0,0,2,0,0,1,0,0,3,4,4,4,4,4,0,4,30,1,23,NA,5,2,66384,6,1,5,6,2,2,3,4,2,3,2,6,1,1,1,1,2,2,2,2.25,1.4285714285714286,4,2,3,3,5,3,5,1,2.5,7,5,4,0.3,3.1666666666666665
10/5/21 11:12,10/5/21 11:15,0,100,217,1,10/5/21 11:15,anonymous,EN,8b006733e2d37001666c127584317467c62e2bbc,5,3,5,4,5,4,3,3,2,3,3,2,3,4,5,3,4,5,5,3,2,5,3,3,2,5,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,6,3,6,6,6,5,4,3,6,2,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,2,27,2,4,NA,5,3,10420,5,3,3,3,5,2,4,3,5,3,4,2,3,4,5,3,4,5,5,2.9,4.142857142857143,3,2,5,3,3,2,5,5.5,3.5,4.5,6,4,0.1,0
10/5/21 10:10,10/5/21 10:14,0,100,287,1,10/5/21 10:14,anonymous,EN,7edbde81e73d7022aff1dd66bc793f9b97be2379,5,3,6,6,6,5,3,6,5,6,7,7,2,1,2,1,3,5,5,3,1,5,2,3,1,5,3,3,4,3,2,3,4,4,3,4,4,3,4,3,2,3,4,2,4,4,1,6,4,2,2,1,5,3,2,7,1,2,2,3,2,0,2,1,0,2,3,3,4,4,4,4,3,2,30,1,3,NA,4,2,91684,5,3,3,6,6,5,6,6,6,7,5,7,2,1,2,1,3,5,5,3.3,2.7142857142857144,3,1,5,2,3,1,5,1,5.5,3.5,2,4.5,1.5,3.5
10/5/21 11:20,10/5/21 11:24,0,100,231,1,10/5/21 11:24,anonymous,EN,fa8e478f8dcf8faf93b12479501936856430c710,5,4,3,4,1,2,3,5,2,4,1,1,3,3,3,4,6,6,6,3,2,7,2,7,4,4,4,3,4,2,2,4,2,2,1,3,3,3,4,3,2,3,4,1,3,2,1,5,3,4,3,1,5,3,6,4,0,0,1,1,1,0,0,1,1,1,4,2,2,4,0,1,1,4,47,2,3,NA,2,4,52804,5,3,4,5,3,2,4,4,1,1,2,1,3,3,3,4,6,6,6,2.75,4.428571428571429,3,2,7,2,7,4,4,1,5,3,5,3.5,0.6,1.6666666666666667
10/5/21 11:06,10/5/21 11:09,0,100,184,1,10/5/21 11:09,anonymous,EN,c71aa0f5be005675f03634b91545d0df959db370,6,5,6,6,5,6,2,5,5,5,4,3,3,2,4,4,3,3,3,3,2,5,4,4,2,4,2,3,3,2,2,2,3,3,3,2,3,3,3,3,3,2,2,3,3,3,3,7,5,2,5,1,6,3,4,5,1,1,1,1,1,0,2,1,1,1,2,2,1,4,1,2,4,3,39,1,3,NA,3,2,67498,6,2,5,5,6,5,6,5,5,4,6,3,3,2,4,4,3,3,3,2.65,3.142857142857143,3,2,5,4,4,2,4,2,6.5,4,3,5,1,2
10/5/21 11:16,10/5/21 11:20,0,100,243,1,10/5/21 11:20,anonymous,EN,2bc3c087570944fb10af3e1684c70cef823c8720,6,6,6,6,4,3,5,5,5,5,6,6,5,3,3,2,2,3,3,3,3,2,2,2,2,5,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,6,6,6,5,2,6,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,6,44,2,3,NA,5,3,52851,6,5,6,5,6,5,6,5,4,6,3,6,5,3,3,2,2,3,3,3.9,3,3,3,2,2,2,2,5,2,6,6,6,4,0,0.3333333333333333
